day,total_cells,flask_count,media_consumed,bsc_hours,staff_hours,run_id
2,9877913.062967476,3,195.0,0.30000000000000004,0.5499999999999999,290
3,18455467.540135514,3,240.0,0.30000000000000004,0.5499999999999999,290
4,33239797.399224926,3,285.0,0.30000000000000004,0.5499999999999999,290
1,5784251.440774086,3,150.0,1.3000000000000003,1.5499999999999998,291
2,10912039.698047506,3,195.0,0.30000000000000004,0.5499999999999999,291
3,20319075.538517814,3,240.0,0.30000000000000004,0.5499999999999999,291
4,36187294.20678498,3,285.0,0.30000000000000004,0.5499999999999999,291
1,5273985.05666782,3,150.0,1.3000000000000003,1.5499999999999998,292
2,9956723.332694355,3,195.0,0.30000000000000004,0.5499999999999999,292
3,18588441.41100057,3,240.0,0.30000000000000004,0.5499999999999999,292
4,33398954.2623944,3,285.0,0.30000000000000004,0.5499999999999999,292
1,5546789.054214423,3,150.0,1.3000000000000003,1.5499999999999998,293
2,10469884.216907948,3,195.0,0.30000000000000004,0.5499999999999999,293
3,19533720.76487752,3,240.0,0.30000000000000004,0.5499999999999999,293
4,35010426.81290053,3,285.0,0.30000000000000004,0.5499999999999999,293
1,5589013.520931806,3,150.0,1.3000000000000003,1.5499999999999998,294
2,10548000.42095821,3,195.0,0.30000000000000004,0.5499999999999999,294
3,19669170.753398657,3,240.0,0.30000000000000004,0.5499999999999999,294
4,35194164.66789287,3,285.0,0.30000000000000004,0.5499999999999999,294
1,6019309.703873827,3,150.0,1.3000000000000003,1.5499999999999998,295
2,11352830.477839803,3,195.0,0.30000000000000004,0.5499999999999999,295
3,21122172.53605217,3,240.0,0.30000000000000004,0.5499999999999999,295
4,37505730.42244776,3,285.0,0.30000000000000004,0.5499999999999999,295
1,5065442.551348885,3,150.0,1.3000000000000003,1.5499999999999998,296
2,9568293.675090473,3,195.0,0.30000000000000004,0.5499999999999999,296
3,17897748.810263403,3,240.0,0.30000000000000004,0.5499999999999999,296
4,32360219.587806292,3,285.0,0.30000000000000004,0.5499999999999999,296
1,5498559.922446507,3,150.0,1.3000000000000003,1.5499999999999998,297
2,10379729.89227447,3,195.0,0.30000000000000004,0.5499999999999999,297
3,19371313.455594152,3,240.0,0.30000000000000004,0.5499999999999999,297
4,34754139.57527589,3,285.0,0.30000000000000004,0.5499999999999999,297
1,5594541.9124827515,3,150.0,1.3000000000000003,1.5499999999999998,298
2,10558062.471896123,3,195.0,0.30000000000000004,0.5499999999999999,298
3,19685517.35882304,3,240.0,0.30000000000000004,0.5499999999999999,298
4,35209499.58004632,3,285.0,0.30000000000000004,0.5499999999999999,298
1,5112157.450448278,3,150.0,1.3000000000000003,1.5499999999999998,299
2,9656211.486410111,3,195.0,0.30000000000000004,0.5499999999999999,299
3,18060011.49694704,3,240.0,0.30000000000000004,0.5499999999999999,299
4,32639117.05982551,3,285.0,0.30000000000000004,0.5499999999999999,299
1,5514721.5485657025,3,150.0,1.3000000000000003,1.5499999999999998,300
2,10409622.005006373,3,195.0,0.30000000000000004,0.5499999999999999,300
3,19423097.836451113,3,240.0,0.30000000000000004,0.5499999999999999,300
4,34824113.476606235,3,285.0,0.30000000000000004,0.5499999999999999,300
1,6455465.465388685,3,150.0,1.3000000000000003,1.5499999999999998,301
2,12165520.820164496,3,195.0,0.30000000000000004,0.5499999999999999,301
3,22569458.52362569,3,240.0,0.30000000000000004,0.5499999999999999,301
4,39698300.10976273,3,285.0,0.30000000000000004,0.5499999999999999,301
1,5273090.428266341,3,150.0,1.3000000000000003,1.5499999999999998,302
2,9956747.55467387,3,195.0,0.30000000000000004,0.5499999999999999,302
3,18599464.335177436,3,240.0,0.30000000000000004,0.5499999999999999,302
4,33478621.205809325,3,285.0,0.30000000000000004,0.5499999999999999,302
1,6474326.661434989,3,150.0,1.3000000000000003,1.5499999999999998,303
2,12200341.415714698,3,195.0,0.30000000000000004,0.5499999999999999,303
3,22629408.549091727,3,240.0,0.30000000000000004,0.5499999999999999,303
4,39778072.26609284,3,285.0,0.30000000000000004,0.5499999999999999,303
1,5476466.567697387,3,150.0,1.3000000000000003,1.5499999999999998,304
2,10337478.47708706,3,195.0,0.30000000000000004,0.5499999999999999,304
3,19289031.005074117,3,240.0,0.30000000000000004,0.5499999999999999,304
4,34589209.03266532,3,285.0,0.30000000000000004,0.5499999999999999,304
1,5844344.132610783,3,150.0,1.3000000000000003,1.5499999999999998,305
2,11025266.347053232,3,195.0,0.30000000000000004,0.5499999999999999,305
3,20528844.534619972,3,240.0,0.30000000000000004,0.5499999999999999,305
4,36551225.52644183,3,285.0,0.30000000000000004,0.5499999999999999,305
1,5928088.301042791,3,150.0,1.3000000000000003,1.5499999999999998,306
2,11182242.247265901,3,195.0,0.30000000000000004,0.5499999999999999,306
3,20814425.629774556,3,240.0,0.30000000000000004,0.5499999999999999,306
4,37017620.44400399,3,285.0,0.30000000000000004,0.5499999999999999,306
1,5005212.058044642,3,150.0,1.3000000000000003,1.5499999999999998,307
2,9451911.990014555,3,195.0,0.30000000000000004,0.5499999999999999,307
3,17663283.49565662,3,240.0,0.30000000000000004,0.5499999999999999,307
4,31844115.43273402,3,285.0,0.30000000000000004,0.5499999999999999,307
1,6593910.298775759,3,150.0,1.3000000000000003,1.5499999999999998,308
2,12422121.982694723,3,195.0,0.30000000000000004,0.5499999999999999,308
3,23017809.732597906,3,240.0,0.30000000000000004,0.5499999999999999,308
4,40332502.81191574,3,285.0,0.30000000000000004,0.5499999999999999,308
1,5627504.274542276,3,150.0,1.3000000000000003,1.5499999999999998,309
2,10621068.815015994,3,195.0,0.30000000000000004,0.5499999999999999,309
3,19808043.901908547,3,240.0,0.30000000000000004,0.5499999999999999,309
4,35454601.08359367,3,285.0,0.30000000000000004,0.5499999999999999,309
1,6136047.620328219,3,150.0,1.3000000000000003,1.5499999999999998,310
2,11570208.961194888,3,195.0,0.30000000000000004,0.5499999999999999,310
3,21508390.032076493,3,240.0,0.30000000000000004,0.5499999999999999,310
4,38085735.29636287,3,285.0,0.30000000000000004,0.5499999999999999,310
1,5982040.673374523,3,150.0,1.3000000000000003,1.5499999999999998,311
2,11282872.778492827,3,195.0,0.30000000000000004,0.5499999999999999,311
3,20994288.04026948,3,240.0,0.30000000000000004,0.5499999999999999,311
4,37293823.36243269,3,285.0,0.30000000000000004,0.5499999999999999,311
1,5034906.310949277,3,150.0,1.3000000000000003,1.5499999999999998,312
2,9510552.488364587,3,195.0,0.30000000000000004,0.5499999999999999,312
3,17789406.552133046,3,240.0,0.30000000000000004,0.5499999999999999,312
4,32163626.70607134,3,285.0,0.30000000000000004,0.5499999999999999,312
1,5407512.067412092,3,150.0,1.3000000000000003,1.5499999999999998,313
2,10208516.288763782,3,195.0,0.30000000000000004,0.5499999999999999,313
3,19056269.62717181,3,240.0,0.30000000000000004,0.5499999999999999,313
4,34219053.29932796,3,285.0,0.30000000000000004,0.5499999999999999,313
1,5620255.057490886,3,150.0,1.3000000000000003,1.5499999999999998,314
2,10607048.166924052,3,195.0,0.30000000000000004,0.5499999999999999,314
3,19779741.879198503,3,240.0,0.30000000000000004,0.5499999999999999,314
4,35392582.20835008,3,285.0,0.30000000000000004,0.5499999999999999,314
1,5908589.226491263,3,150.0,1.3000000000000003,1.5499999999999998,315
2,11144175.174517442,3,195.0,0.30000000000000004,0.5499999999999999,315
3,20735512.486422703,3,240.0,0.30000000000000004,0.5499999999999999,315
4,36836994.515364684,3,285.0,0.30000000000000004,0.5499999999999999,315
1,5689341.618215911,3,150.0,1.3000000000000003,1.5499999999999998,316
2,10735697.852481615,3,195.0,0.30000000000000004,0.5499999999999999,316
3,20008308.97293564,3,240.0,0.30000000000000004,0.5499999999999999,316
4,35735299.50045818,3,285.0,0.30000000000000004,0.5499999999999999,316
1,5680412.556219657,3,150.0,1.3000000000000003,1.5499999999999998,317
2,10719756.635261552,3,195.0,0.30000000000000004,0.5499999999999999,317
3,19984449.352887385,3,240.0,0.30000000000000004,0.5499999999999999,317
4,35725291.90596357,3,285.0,0.30000000000000004,0.5499999999999999,317
1,5810986.78839694,3,150.0,1.3000000000000003,1.5499999999999998,318
2,10963794.404207716,3,195.0,0.30000000000000004,0.5499999999999999,318
3,20423792.84406211,3,240.0,0.30000000000000004,0.5499999999999999,318
4,36417177.03290084,3,285.0,0.30000000000000004,0.5499999999999999,318
1,5531732.241887135,3,150.0,1.3000000000000003,1.5499999999999998,319
2,10441729.547513016,3,195.0,0.30000000000000004,0.5499999999999999,319
3,19482941.309979852,3,240.0,0.30000000000000004,0.5499999999999999,319
4,34929915.32759391,3,285.0,0.30000000000000004,0.5499999999999999,319
1,5262189.121243466,3,150.0,1.3000000000000003,1.5499999999999998,320
2,9937080.050207376,3,195.0,0.30000000000000004,0.5499999999999999,320
3,18568677.06186781,3,240.0,0.30000000000000004,0.5499999999999999,320
4,33457301.99744396,3,285.0,0.30000000000000004,0.5499999999999999,320
1,5822978.160412585,3,150.0,1.3000000000000003,1.5499999999999998,321
2,10986231.39537542,3,195.0,0.30000000000000004,0.5499999999999999,321
3,20464349.878603883,3,240.0,0.30000000000000004,0.5499999999999999,321
4,36481929.093978345,3,285.0,0.30000000000000004,0.5499999999999999,321
1,5878836.670165292,3,150.0,1.3000000000000003,1.5499999999999998,322
2,11090142.176301192,3,195.0,0.30000000000000004,0.5499999999999999,322
3,20648296.683906928,3,240.0,0.30000000000000004,0.5499999999999999,322
4,36754349.70814674,3,285.0,0.30000000000000004,0.5499999999999999,322
1,5610652.598216094,3,150.0,1.3000000000000003,1.5499999999999998,323
2,10589303.665131886,3,195.0,0.30000000000000004,0.5499999999999999,323
3,19749109.13634617,3,240.0,0.30000000000000004,0.5499999999999999,323
4,35351884.121631145,3,285.0,0.30000000000000004,0.5499999999999999,323
1,5588557.1378361285,3,150.0,1.3000000000000003,1.5499999999999998,324
2,10548199.433338683,3,195.0,0.30000000000000004,0.5499999999999999,324
3,19676347.22525164,3,240.0,0.30000000000000004,0.5499999999999999,324
4,35244331.92048491,3,285.0,0.30000000000000004,0.5499999999999999,324
1,5586554.683155839,3,150.0,1.3000000000000003,1.5499999999999998,325
2,10544498.124698464,3,195.0,0.30000000000000004,0.5499999999999999,325
3,19669950.927421086,3,240.0,0.30000000000000004,0.5499999999999999,325
4,35235785.729071155,3,285.0,0.30000000000000004,0.5499999999999999,325
1,5509550.802833728,3,150.0,1.3000000000000003,1.5499999999999998,326
2,10400377.680912925,3,195.0,0.30000000000000004,0.5499999999999999,326
3,19409173.663981456,3,240.0,0.30000000000000004,0.5499999999999999,326
4,34817659.95334592,3,285.0,0.30000000000000004,0.5499999999999999,326
1,5428591.4233976975,3,150.0,1.3000000000000003,1.5499999999999998,327
2,10248889.779895473,3,195.0,0.30000000000000004,0.5499999999999999,327
3,19135295.95011675,3,240.0,0.30000000000000004,0.5499999999999999,327
4,34379831.35779479,3,285.0,0.30000000000000004,0.5499999999999999,327
1,5617465.509091005,3,150.0,1.3000000000000003,1.5499999999999998,328
2,10602319.158760913,3,195.0,0.30000000000000004,0.5499999999999999,328
3,19774369.10382013,3,240.0,0.30000000000000004,0.5499999999999999,328
4,35402030.903300636,3,285.0,0.30000000000000004,0.5499999999999999,328
1,5365628.30191311,3,150.0,1.3000000000000003,1.5499999999999998,329
2,10130852.97914755,3,195.0,0.30000000000000004,0.5499999999999999,329
3,18920449.45322044,3,240.0,0.30000000000000004,0.5499999999999999,329
4,0.0,0,270.0,0.0,0.1,329
1,5667555.181079589,3,150.0,1.3000000000000003,1.5499999999999998,330
2,10694831.298456445,3,195.0,0.30000000000000004,0.5499999999999999,330
3,19933805.472400855,3,240.0,0.30000000000000004,0.5499999999999999,330
4,35613296.276103586,3,285.0,0.30000000000000004,0.5499999999999999,330
1,5317858.050865119,3,150.0,1.3000000000000003,1.5499999999999998,331
2,10040490.000450203,3,195.0,0.30000000000000004,0.5499999999999999,331
3,18750712.80486004,3,240.0,0.30000000000000004,0.5499999999999999,331
4,33719763.28617253,3,285.0,0.30000000000000004,0.5499999999999999,331
1,5440968.326260824,3,150.0,1.3000000000000003,1.5499999999999998,332
2,10271222.200060312,3,195.0,0.30000000000000004,0.5499999999999999,332
3,19170315.784398492,3,240.0,0.30000000000000004,0.5499999999999999,332
4,34405351.19920016,3,285.0,0.30000000000000004,0.5499999999999999,332
1,6266873.392855039,3,150.0,1.3000000000000003,1.5499999999999998,333
2,11814417.186795233,3,195.0,0.30000000000000004,0.5499999999999999,333
3,21946110.097451396,3,240.0,0.30000000000000004,0.5499999999999999,333
4,38764296.43737451,3,285.0,0.30000000000000004,0.5499999999999999,333
1,5928203.434163354,3,150.0,1.3000000000000003,1.5499999999999998,334
2,11182018.803843392,3,195.0,0.30000000000000004,0.5499999999999999,334
3,20811210.842090704,3,240.0,0.30000000000000004,0.5499999999999999,334
4,36997117.70088475,3,285.0,0.30000000000000004,0.5499999999999999,334
1,5781695.654995801,3,150.0,1.3000000000000003,1.5499999999999998,335
2,10909133.437185306,3,195.0,0.30000000000000004,0.5499999999999999,335
3,20325919.978279315,3,240.0,0.30000000000000004,0.5499999999999999,335
4,36266013.99226947,3,285.0,0.30000000000000004,0.5499999999999999,335
1,5381530.3021741165,3,150.0,1.3000000000000003,1.5499999999999998,336
2,10160892.298622947,3,195.0,0.30000000000000004,0.5499999999999999,336
3,18976603.399901584,3,240.0,0.30000000000000004,0.5499999999999999,336
4,34128456.71691824,3,285.0,0.30000000000000004,0.5499999999999999,336
1,5635346.323849243,3,150.0,1.3000000000000003,1.5499999999999998,337
2,10633457.351715412,3,195.0,0.30000000000000004,0.5499999999999999,337
3,19815651.255751226,3,240.0,0.30000000000000004,0.5499999999999999,337
4,35382859.30063033,3,285.0,0.30000000000000004,0.5499999999999999,337
1,5751837.065649515,3,150.0,1.3000000000000003,1.5499999999999998,338
2,10853031.872443775,3,195.0,0.30000000000000004,0.5499999999999999,338
3,20223006.918042,3,240.0,0.30000000000000004,0.5499999999999999,338
4,36093294.37825451,3,285.0,0.30000000000000004,0.5499999999999999,338
1,5759496.325106349,3,150.0,1.3000000000000003,1.5499999999999998,339
2,10866993.812880335,3,195.0,0.30000000000000004,0.5499999999999999,339
3,20245875.580378525,3,240.0,0.30000000000000004,0.5499999999999999,339
4,36116779.458174795,3,285.0,0.30000000000000004,0.5499999999999999,339
1,5179136.807700523,3,150.0,1.3000000000000003,1.5499999999999998,340
2,9780151.722378157,3,195.0,0.30000000000000004,0.5499999999999999,340
3,18274986.48610372,3,240.0,0.30000000000000004,0.5499999999999999,340
4,32928921.13357065,3,285.0,0.30000000000000004,0.5499999999999999,340
1,5717534.953870105,3,150.0,1.3000000000000003,1.5499999999999998,341
2,10788444.826669801,3,195.0,0.30000000000000004,0.5499999999999999,341
3,20103624.642060556,3,240.0,0.30000000000000004,0.5499999999999999,341
4,35887418.65544296,3,285.0,0.30000000000000004,0.5499999999999999,341
1,6049919.449287564,3,150.0,1.3000000000000003,1.5499999999999998,342
2,11409704.125334121,3,195.0,0.30000000000000004,0.5499999999999999,342
3,21222420.6414251,3,240.0,0.30000000000000004,0.5499999999999999,342
4,37651921.59272039,3,285.0,0.30000000000000004,0.5499999999999999,342
1,5964642.816792027,3,150.0,1.3000000000000003,1.5499999999999998,343
2,11250485.567967536,3,195.0,0.30000000000000004,0.5499999999999999,343
3,20936800.711489677,3,240.0,0.30000000000000004,0.5499999999999999,343
4,37207688.69951548,3,285.0,0.30000000000000004,0.5499999999999999,343
1,6049850.050453962,3,150.0,1.3000000000000003,1.5499999999999998,344
2,11408059.802339753,3,195.0,0.30000000000000004,0.5499999999999999,344
3,21209805.45427256,3,240.0,0.30000000000000004,0.5499999999999999,344
4,37580135.683576465,3,285.0,0.30000000000000004,0.5499999999999999,344
1,5927517.442643842,3,150.0,1.3000000000000003,1.5499999999999998,345
2,11180727.77989251,3,195.0,0.30000000000000004,0.5499999999999999,345
3,20808837.287816945,3,240.0,0.30000000000000004,0.5499999999999999,345
4,36993264.145576224,3,285.0,0.30000000000000004,0.5499999999999999,345
1,5629069.188005559,3,150.0,1.3000000000000003,1.5499999999999998,346
2,10623941.098182732,3,195.0,0.30000000000000004,0.5499999999999999,346
3,19812874.809374914,3,240.0,0.30000000000000004,0.5499999999999999,346
4,35460271.01172961,3,285.0,0.30000000000000004,0.5499999999999999,346
1,6272739.2936343495,3,150.0,1.3000000000000003,1.5499999999999998,347
2,11824676.809795566,3,195.0,0.30000000000000004,0.5499999999999999,347
3,21960087.71577301,3,240.0,0.30000000000000004,0.5499999999999999,347
4,38761992.70891123,3,285.0,0.30000000000000004,0.5499999999999999,347
1,6205453.547011997,3,150.0,1.3000000000000003,1.5499999999999998,348
2,11699908.021318136,3,195.0,0.30000000000000004,0.5499999999999999,348
3,21741770.19300951,3,240.0,0.30000000000000004,0.5499999999999999,348
4,38452524.19295969,3,285.0,0.30000000000000004,0.5499999999999999,348
1,5932147.199130276,3,150.0,1.3000000000000003,1.5499999999999998,349
2,11188790.391146088,3,195.0,0.30000000000000004,0.5499999999999999,349
3,20819559.246106,3,240.0,0.30000000000000004,0.5499999999999999,349
4,36989150.91596426,3,285.0,0.30000000000000004,0.5499999999999999,349
1,5665265.334621556,3,150.0,1.3000000000000003,1.5499999999999998,350
2,10690743.446172826,3,195.0,0.30000000000000004,0.5499999999999999,350
3,19927675.77051475,3,240.0,0.30000000000000004,0.5499999999999999,350
4,35610392.25583346,3,285.0,0.30000000000000004,0.5499999999999999,350
1,5582937.339235116,3,150.0,1.3000000000000003,1.5499999999999998,351
2,10536240.838134337,3,195.0,0.30000000000000004,0.5499999999999999,351
3,19645369.369003803,3,240.0,0.30000000000000004,0.5499999999999999,351
4,35141373.102109104,3,285.0,0.30000000000000004,0.5499999999999999,351
1,6118371.819470851,3,150.0,1.3000000000000003,1.5499999999999998,352
2,11531603.225748422,3,195.0,0.30000000000000004,0.5499999999999999,352
3,21403145.467511855,3,240.0,0.30000000000000004,0.5499999999999999,352
4,37723113.86594453,3,285.0,0.30000000000000004,0.5499999999999999,352
1,5702018.661270021,3,150.0,1.3000000000000003,1.5499999999999998,353
2,10759758.52033303,3,195.0,0.30000000000000004,0.5499999999999999,353
3,20054009.10271122,3,240.0,0.30000000000000004,0.5499999999999999,353
4,35820848.18094198,3,285.0,0.30000000000000004,0.5499999999999999,353
1,5760537.779800152,3,150.0,1.3000000000000003,1.5499999999999998,354
2,10869491.009365283,3,195.0,0.30000000000000004,0.5499999999999999,354
3,20253908.737427555,3,240.0,0.30000000000000004,0.5499999999999999,354
4,36148960.14312277,3,285.0,0.30000000000000004,0.5499999999999999,354
1,5808429.934804605,3,150.0,1.3000000000000003,1.5499999999999998,355
2,10958925.311178163,3,195.0,0.30000000000000004,0.5499999999999999,355
3,20414441.990360677,3,240.0,0.30000000000000004,0.5499999999999999,355
4,36399141.21445989,3,285.0,0.30000000000000004,0.5499999999999999,355
1,5845203.011996398,3,150.0,1.3000000000000003,1.5499999999999998,356
2,11026012.528923027,3,195.0,0.30000000000000004,0.5499999999999999,356
3,20524625.999334484,3,240.0,0.30000000000000004,0.5499999999999999,356
4,36512989.18969813,3,285.0,0.30000000000000004,0.5499999999999999,356
1,5735741.674871542,3,150.0,1.3000000000000003,1.5499999999999998,357
2,10821825.994675592,3,195.0,0.30000000000000004,0.5499999999999999,357
3,20159580.49536068,3,240.0,0.30000000000000004,0.5499999999999999,357
4,35952896.57354568,3,285.0,0.30000000000000004,0.5499999999999999,357
1,6042558.400722991,3,150.0,1.3000000000000003,1.5499999999999998,358
2,11393132.95950294,3,195.0,0.30000000000000004,0.5499999999999999,358
3,21174622.43678979,3,240.0,0.30000000000000004,0.5499999999999999,358
4,37479445.184880584,3,285.0,0.30000000000000004,0.5499999999999999,358
1,5783899.697301133,3,150.0,1.3000000000000003,1.5499999999999998,359
2,10911590.496917771,3,195.0,0.30000000000000004,0.5499999999999999,359
3,20319595.39606192,3,240.0,0.30000000000000004,0.5499999999999999,359
4,36195283.01922314,3,285.0,0.30000000000000004,0.5499999999999999,359
1,5531573.224098631,3,150.0,1.3000000000000003,1.5499999999999998,360
2,10441431.20417324,3,195.0,0.30000000000000004,0.5499999999999999,360
3,19482396.474325996,3,240.0,0.30000000000000004,0.5499999999999999,360
4,34929007.28758657,3,285.0,0.30000000000000004,0.5499999999999999,360
1,5552350.743384707,3,150.0,1.3000000000000003,1.5499999999999998,361
2,10479462.480314972,3,195.0,0.30000000000000004,0.5499999999999999,361
3,19545674.736715645,3,240.0,0.30000000000000004,0.5499999999999999,361
4,34999114.078983195,3,285.0,0.30000000000000004,0.5499999999999999,361
1,6091189.355284324,3,150.0,1.3000000000000003,1.5499999999999998,362
2,11486534.656475436,3,195.0,0.30000000000000004,0.5499999999999999,362
3,21358799.20383069,3,240.0,0.30000000000000004,0.5499999999999999,362
4,37855872.3705011,3,285.0,0.30000000000000004,0.5499999999999999,362
1,6171869.230790626,3,150.0,1.3000000000000003,1.5499999999999998,363
2,11636520.009951036,3,195.0,0.30000000000000004,0.5499999999999999,363
3,21623680.37347684,3,240.0,0.30000000000000004,0.5499999999999999,363
4,38244866.458777905,3,285.0,0.30000000000000004,0.5499999999999999,363
1,5578867.728042403,3,150.0,1.3000000000000003,1.5499999999999998,364
2,10527852.547344975,3,195.0,0.30000000000000004,0.5499999999999999,364
3,19625225.457347978,3,240.0,0.30000000000000004,0.5499999999999999,364
4,35081454.33946899,3,285.0,0.30000000000000004,0.5499999999999999,364
1,5598199.570932999,3,150.0,1.3000000000000003,1.5499999999999998,365
2,10564768.12678516,3,195.0,0.30000000000000004,0.5499999999999999,365
3,19696796.55211653,3,240.0,0.30000000000000004,0.5499999999999999,365
4,35223768.641161315,3,285.0,0.30000000000000004,0.5499999999999999,365
1,5420243.557408836,3,150.0,1.3000000000000003,1.5499999999999998,366
2,10233159.358447878,3,195.0,0.30000000000000004,0.5499999999999999,366
3,19106139.661107376,3,240.0,0.30000000000000004,0.5499999999999999,366
4,34329084.57412528,3,285.0,0.30000000000000004,0.5499999999999999,366
1,6131817.104066078,3,150.0,1.3000000000000003,1.5499999999999998,367
2,11560101.212640896,3,195.0,0.30000000000000004,0.5499999999999999,367
3,21476066.26461151,3,240.0,0.30000000000000004,0.5499999999999999,367
4,37957007.781368755,3,285.0,0.30000000000000004,0.5499999999999999,367
1,5291634.251329917,3,150.0,1.3000000000000003,1.5499999999999998,368
2,9992261.251431905,3,195.0,0.30000000000000004,0.5499999999999999,368
3,18668989.925426275,3,240.0,0.30000000000000004,0.5499999999999999,368
4,33620818.16677334,3,285.0,0.30000000000000004,0.5499999999999999,368
1,5964654.166195113,3,150.0,1.3000000000000003,1.5499999999999998,369
2,11250928.201292973,3,195.0,0.30000000000000004,0.5499999999999999,369
3,20940303.389671184,3,240.0,0.30000000000000004,0.5499999999999999,369
4,37228125.49826851,3,285.0,0.30000000000000004,0.5499999999999999,369
1,6102275.433470137,3,150.0,1.3000000000000003,1.5499999999999998,370
2,11506139.885238832,3,195.0,0.30000000000000004,0.5499999999999999,370
3,21386944.137423776,3,240.0,0.30000000000000004,0.5499999999999999,370
4,37860817.78883773,3,285.0,0.30000000000000004,0.5499999999999999,370
1,5693844.148381114,3,150.0,1.3000000000000003,1.5499999999999998,371
2,10745081.46633438,3,195.0,0.30000000000000004,0.5499999999999999,371
3,20031472.512864724,3,240.0,0.30000000000000004,0.5499999999999999,371
4,35807367.69827336,3,285.0,0.30000000000000004,0.5499999999999999,371
1,5498838.551390808,3,150.0,1.3000000000000003,1.5499999999999998,372
2,10380346.862991678,3,195.0,0.30000000000000004,0.5499999999999999,372
3,19373047.678000003,3,240.0,0.30000000000000004,0.5499999999999999,372
4,34760420.36031666,3,285.0,0.30000000000000004,0.5499999999999999,372
1,5973078.492436828,3,150.0,1.3000000000000003,1.5499999999999998,373
2,11266404.114917187,3,195.0,0.30000000000000004,0.5499999999999999,373
3,20966437.618762277,3,240.0,0.30000000000000004,0.5499999999999999,373
4,37259732.06086928,3,285.0,0.30000000000000004,0.5499999999999999,373
1,5660081.798561996,3,150.0,1.3000000000000003,1.5499999999999998,374
2,10681213.690816453,3,195.0,0.30000000000000004,0.5499999999999999,374
3,19911528.424560517,3,240.0,0.30000000000000004,0.5499999999999999,374
4,35590414.956419446,3,285.0,0.30000000000000004,0.5499999999999999,374
1,5552590.658487446,3,150.0,1.3000000000000003,1.5499999999999998,375
2,10479285.46323034,3,195.0,0.30000000000000004,0.5499999999999999,375
3,19541317.461236935,3,240.0,0.30000000000000004,0.5499999999999999,375
4,34969519.81795506,3,285.0,0.30000000000000004,0.5499999999999999,375
1,5496759.280507676,3,150.0,1.3000000000000003,1.5499999999999998,376
2,10375960.970415141,3,195.0,0.30000000000000004,0.5499999999999999,376
3,19361907.758782454,3,240.0,0.30000000000000004,0.5499999999999999,376
4,34724298.44553421,3,285.0,0.30000000000000004,0.5499999999999999,376
1,5374067.066557887,3,150.0,1.3000000000000003,1.5499999999999998,377
2,10146712.496224912,3,195.0,0.30000000000000004,0.5499999999999999,377
3,18949569.07142935,3,240.0,0.30000000000000004,0.5499999999999999,377
4,34077156.902872086,3,285.0,0.30000000000000004,0.5499999999999999,377
1,5722831.165548746,3,150.0,1.3000000000000003,1.5499999999999998,378
2,10797519.959474381,3,195.0,0.30000000000000004,0.5499999999999999,378
3,20114666.19076475,3,240.0,0.30000000000000004,0.5499999999999999,378
4,35875381.56927762,3,285.0,0.30000000000000004,0.5499999999999999,378
1,5343301.686434283,3,150.0,1.3000000000000003,1.5499999999999998,379
2,10087401.393021423,3,195.0,0.30000000000000004,0.5499999999999999,379
3,18831014.24746893,3,240.0,0.30000000000000004,0.5499999999999999,379
4,33822650.942778595,3,285.0,0.30000000000000004,0.5499999999999999,379
1,5438831.815542644,3,150.0,1.3000000000000003,1.5499999999999998,380
2,10267557.55730787,3,195.0,0.30000000000000004,0.5499999999999999,380
3,19165849.441889834,3,240.0,0.30000000000000004,0.5499999999999999,380
4,34410519.419073954,3,285.0,0.30000000000000004,0.5499999999999999,380
1,5467878.370026548,3,150.0,1.3000000000000003,1.5499999999999998,381
2,10322153.3875174,3,195.0,0.30000000000000004,0.5499999999999999,381
3,19266136.367154267,3,240.0,0.30000000000000004,0.5499999999999999,381
4,34579729.17058793,3,285.0,0.30000000000000004,0.5499999999999999,381
1,5694763.599449333,3,150.0,1.3000000000000003,1.5499999999999998,382
2,10746709.601410486,3,195.0,0.30000000000000004,0.5499999999999999,382
3,20033820.89596826,3,240.0,0.30000000000000004,0.5499999999999999,382
4,35807791.77264287,3,285.0,0.30000000000000004,0.5499999999999999,382
1,5904429.469378358,3,150.0,1.3000000000000003,1.5499999999999998,383
2,11138258.420288518,3,195.0,0.30000000000000004,0.5499999999999999,383
3,20736746.42768884,3,240.0,0.30000000000000004,0.5499999999999999,383
4,36903704.602982104,3,285.0,0.30000000000000004,0.5499999999999999,383
1,5465476.79140862,3,150.0,1.3000000000000003,1.5499999999999998,384
2,10317374.06866183,3,195.0,0.30000000000000004,0.5499999999999999,384
3,19255651.399423905,3,240.0,0.30000000000000004,0.5499999999999999,384
4,34552587.96444,3,285.0,0.30000000000000004,0.5499999999999999,384
1,5432299.729290763,3,150.0,1.3000000000000003,1.5499999999999998,385
2,10254717.91980336,3,195.0,0.30000000000000004,0.5499999999999999,385
3,19138604.51209136,3,240.0,0.30000000000000004,0.5499999999999999,385
4,34343324.68425998,3,285.0,0.30000000000000004,0.5499999999999999,385
1,6020111.422909589,3,150.0,1.3000000000000003,1.5499999999999998,386
2,11353965.05074426,3,195.0,0.30000000000000004,0.5499999999999999,386
3,21121883.34791204,3,240.0,0.30000000000000004,0.5499999999999999,386
4,37492495.65759058,3,285.0,0.30000000000000004,0.5499999999999999,386
1,5359404.266981881,3,150.0,1.3000000000000003,1.5499999999999998,387
